org_id	remap_id
599423	2282
783006	2283
685040	2284
11101961	2285
8485822	2286
43462	2287
74062	2288
9914753	2289
7632602	2290
48117	2291
1527496	2292
20047	2293
25616	2294
4856016	2295
8115492	2296
2865092	2297
10442673	2298
1066191	2299
12149747	2300
52307	2301
4128977	2302
24973	2303
222339	2304
9392788	2305
10159	2306
16508	2307
9393483	2308
2609742	2309
11641256	2310
329879	2311
5108812	2312
395887	2313
8672011	2314
29144	2315
10914787	2316
6385097	2317
8206950	2318
4860639	2319
158758	2320
7237282	2321
2748167	2322
10429821	2323
71459	2324
242869	2325
1242461	2326
5516574	2327
25797	2328
13058422	2329
10742235	2330
4901	2331
11274294	2332
316	2333
322175	2334
1174972	2335
13086981	2336
3394404	2337
7785160	2338
8503560	2339
7888237	2340
1469312	2341
10660327	2342
5179265	2343
10050986	2344
11396982	2345
6267142	2346
5277996	2347
7819451	2348
390773	2349
7976173	2350
46358	2351
9118419	2352
8154404	2353
5987	2354
8246350	2355
6628538	2356
8422829	2357
10891550	2358
2482940	2359
6158403	2360
80663	2361
555991	2362
423890	2363
8700085	2364
2738574	2365
3610	2366
8237779	2367
12916102	2368
17622	2369
95936	2370
11959837	2371
6252	2372
11324711	2373
1846352	2374
353749	2375
22993	2376
122015	2377
7876804	2378
37412	2379
6760724	2380
7982	2381
9097325	2382
11337568	2383
10217616	2384
12323	2385
4394753	2386
16195	2387
6500859	2388
1532429	2389
184370	2390
3658	2391
1044308	2392
2563912	2393
2280405	2394
441729	2395
11329720	2396
5074442	2397
10808514	2398
26308	2399
10152455	2400
777788	2401
8332098	2402
9117047	2403
8821021	2404
409222	2405
5217	2406
10600720	2407
697360	2408
9940283	2409
38310	2410
1649150	2411
316636	2412
681230	2413
13136021	2414
12789056	2415
12231372	2416
4819065	2417
2764817	2418
17018	2419
1675368	2420
8174366	2421
11369461	2422
905011	2423
11230127	2424
5757624	2425
13517741	2426
122433	2427
10284	2428
32493	2429
18597	2430
359305	2431
67368	2432
809941	2433
7962251	2434
9609242	2435
9445064	2436
45627	2437
16435	2438
259701	2439
2333919	2440
12233870	2441
156934	2442
4948	2443
11065908	2444
3195	2445
1717184	2446
9288865	2447
12273274	2448
4012813	2449
10158	2450
449996	2451
123140	2452
3156160	2453
9952825	2454
7808441	2455
87198	2456
833658	2457
35276	2458
4785472	2459
251630	2460
8304	2461
1539	2462
8278737	2463
69835	2464
13046140	2465
17728	2466
123237	2467
297872	2468
3618798	2469
12892008	2470
8066689	2471
250	2472
9145603	2473
4731	2474
985412	2475
1676	2476
28491	2477
2568271	2478
3420	2479
1339813	2480
13059415	2481
6434903	2482
1222528	2483
6049	2484
7657390	2485
4561127	2486
33788	2487
2579990	2488
341988	2489
558932	2490
10899857	2491
4745513	2492
91825	2493
4952402	2494
461499	2495
196675	2496
11804209	2497
13636623	2498
12053	2499
12143635	2500
10483363	2501
8573136	2502
13461	2503
2030597	2504
44088	2505
73327	2506
2816092	2507
16532	2508
7900	2509
3612	2510
4930491	2511
12154092	2512
8016513	2513
35349	2514
8882109	2515
5000614	2516
3491	2517
11876463	2518
171372	2519
13382790	2520
1126966	2521
10104	2522
12656233	2523
1546	2524
1520730	2525
74310	2526
11308186	2527
3798752	2528
4654792	2529
7778655	2530
4838408	2531
58776	2532
9816144	2533
10088	2534
7960634	2535
365742	2536
3371350	2537
4041453	2538
1169652	2539
1230684	2540
2377643	2541
13233244	2542
2961	2543
2279	2544
302252	2545
11809705	2546
9750718	2547
10770130	2548
1955728	2549
2055567	2550
251755	2551
728227	2552
4896239	2553
2919	2554
2480465	2555
11575599	2556
7961447	2557
13643368	2558
13176100	2559
166462	2560
5912963	2561
12288114	2562
9507767	2563
2394953	2564
1236068	2565
12547484	2566
27928	2567
12410333	2568
2114929	2569
12318183	2570
11481750	2571
49737	2572
11126751	2573
3606145	2574
4968017	2575
3237672	2576
8112596	2577
7244138	2578
1816881	2579
8113003	2580
12890671	2581
651303	2582
370526	2583
5122	2584
13642307	2585
8347693	2586
900377	2587
10763831	2588
2598131	2589
9052006	2590
11855904	2591
58085	2592
2165	2593
9463309	2594
10938451	2595
4764868	2596
5337241	2597
170983	2598
188708	2599
8244690	2600
1182718	2601
5690923	2602
6326374	2603
122235	2604
31838	2605
1168805	2606
1386651	2607
2469438	2608
13021779	2609
3182295	2610
4658044	2611
5115	2612
3633144	2613
11799	2614
11755405	2615
252406	2616
85765	2617
11039625	2618
25779	2619
38097	2620
360232	2621
8316552	2622
6410106	2623
7952176	2624
2747975	2625
6930079	2626
712159	2627
1098228	2628
6467598	2629
4302449	2630
612692	2631
202279	2632
4448647	2633
224551	2634
113117	2635
8072099	2636
12084515	2637
4340917	2638
44525	2639
918	2640
689337	2641
55675	2642
6246	2643
604987	2644
854	2645
4830087	2646
9468165	2647
8483932	2648
12471257	2649
12549126	2650
3287833	2651
12152389	2652
1035590	2653
25746	2654
39048	2655
8215932	2656
3437	2657
1812	2658
5707128	2659
148993	2660
1997230	2661
4818890	2662
10468369	2663
184224	2664
2554466	2665
13215700	2666
77509	2667
144359	2668
11998	2669
107294	2670
11418359	2671
13073953	2672
5498276	2673
10982767	2674
12350452	2675
12930	2676
742632	2677
11343263	2678
1606536	2679
6320	2680
712149	2681
4036397	2682
155088	2683
13407344	2684
19119	2685
1105343	2686
901239	2687
8894347	2688
2423295	2689
304276	2690
50356	2691
1186161	2692
403963	2693
13587958	2694
3815611	2695
246606	2696
43357	2697
211440	2698
1854376	2699
12399426	2700
7799037	2701
10898788	2702
2456099	2703
6392056	2704
8323717	2705
7653406	2706
2174	2707
7024809	2708
5267361	2709
639975	2710
191564	2711
7104	2712
1074514	2713
4590262	2714
6397161	2715
9841764	2716
51344	2717
3461459	2718
57594	2719
47360	2720
1350182	2721
12340992	2722
3407	2723
60130	2724
699243	2725
720743	2726
6117835	2727
174575	2728
7221	2729
1182712	2730
5046357	2731
147306	2732
7257590	2733
2015467	2734
11818874	2735
19523	2736
252	2737
92429	2738
11288874	2739
11414867	2740
170934	2741
9704557	2742
8610624	2743
5952946	2744
13522949	2745
20137	2746
6415985	2747
44502	2748
1626965	2749
7960407	2750
69667	2751
8103463	2752
8018	2753
8404607	2754
11220185	2755
1174409	2756
983604	2757
95068	2758
23298	2759
208223	2760
10749314	2761
11494653	2762
1857806	2763
8546882	2764
116478	2765
5860	2766
5603840	2767
1875410	2768
13679144	2769
409	2770
34411	2771
245725	2772
24257	2773
11713924	2774
53388	2775
139	2776
18778	2777
13216123	2778
8767528	2779
12225	2780
5387906	2781
1117971	2782
447970	2783
3522032	2784
3857304	2785
1593	2786
720575	2787
12374629	2788
26207	2789
60204	2790
4398201	2791
515596	2792
13037319	2793
57166	2794
8387	2795
11831772	2796
1111021	2797
54520	2798
997810	2799
10274718	2800
1699528	2801
13553198	2802
358875	2803
34929	2804
8212448	2805
29354	2806
8552817	2807
21142	2808
78403	2809
1593444	2810
198665	2811
10639674	2812
33372	2813
373306	2814
1007856	2815
12547504	2816
18228	2817
109513	2818
10254423	2819
360994	2820
10424719	2821
372294	2822
3507322	2823
6067355	2824
145020	2825
1444638	2826
9572793	2827
95683	2828
3324323	2829
12353	2830
1130622	2831
12203181	2832
224522	2833
6668539	2834
8457	2835
3377868	2836
434931	2837
83916	2838
4118	2839
6953	2840
12416503	2841
3852134	2842
321996	2843
638061	2844
11066414	2845
208066	2846
1526	2847
5567471	2848
6332183	2849
166222	2850
20471	2851
1207433	2852
5131341	2853
44386	2854
2684	2855
2604001	2856
12864566	2857
9362437	2858
5271836	2859
6055	2860
25626	2861
9844713	2862
8446694	2863
9959008	2864
11909317	2865
10001064	2866
1028714	2867
5772	2868
6378	2869
5282109	2870
11101088	2871
205066	2872
12219632	2873
10157219	2874
3589596	2875
161126	2876
8385	2877
12333	2878
489883	2879
1537097	2880
123826	2881
1294580	2882
6068390	2883
116787	2884
12883379	2885
5965860	2886
4787714	2887
7159937	2888
9001682	2889
11588654	2890
8838986	2891
277942	2892
10152435	2893
5563825	2894
12419953	2895
31907	2896
161333	2897
8547268	2898
10793571	2899
9206878	2900
2463700	2901
10944450	2902
11024549	2903
1257388	2904
11025583	2905
12264588	2906
175183	2907
13361788	2908
1145147	2909
9374630	2910
10476	2911
3210512	2912
9461600	2913
227084	2914
198879	2915
4615	2916
386227	2917
8029	2918
73979	2919
6141091	2920
621003	2921
11492239	2922
11044029	2923
9543763	2924
11345516	2925
10329756	2926
35600	2927
5028730	2928
9662538	2929
6917634	2930
795697	2931
50726	2932
5685006	2933
9252484	2934
9227377	2935
1020094	2936
9795325	2937
10655626	2938
1881879	2939
10186016	2940
8032049	2941
1360193	2942
70811	2943
9341862	2944
8176892	2945
879	2946
1533404	2947
97481	2948
8717504	2949
218226	2950
3032251	2951
5912986	2952
586212	2953
4987638	2954
45530	2955
250700	2956
953580	2957
1994	2958
12481927	2959
11252493	2960
84610	2961
2903215	2962
3984619	2963
9376118	2964
1139039	2965
16200	2966
76285	2967
74557	2968
3515791	2969
1531078	2970
8282225	2971
87382	2972
10917409	2973
11072182	2974
1920805	2975
112193	2976
11139103	2977
247331	2978
693829	2979
16991	2980
5874902	2981
11270628	2982
522063	2983
3296247	2984
516667	2985
51141	2986
3042069	2987
172771	2988
349936	2989
9637110	2990
7560036	2991
9772025	2992
11696936	2993
8074439	2994
1577273	2995
2761459	2996
2830854	2997
6163	2998
9717930	2999
7982629	3000
5927153	3001
9775552	3002
32411	3003
7792054	3004
21144	3005
354214	3006
95002	3007
9993332	3008
2766155	3009
3348306	3010
8646868	3011
8211	3012
7464070	3013
12896432	3014
227372	3015
127338	3016
2985	3017
720562	3018
11148231	3019
756208	3020
160082	3021
7566	3022
9701366	3023
213292	3024
13258057	3025
24044	3026
961000	3027
12267284	3028
12143442	3029
9652398	3030
5113500	3031
2744	3032
1688749	3033
2144112	3034
1005541	3035
6223802	3036
8695108	3037
5324728	3038
12469094	3039
10707463	3040
12973741	3041
4448717	3042
619492	3043
2357	3044
13902222	3045
32364	3046
624338	3047
6342880	3048
3438066	3049
86941	3050
8961755	3051
5302326	3052
779693	3053
11166845	3054
6215	3055
7766241	3056
11007453	3057
77787	3058
4787643	3059
18255	3060
13596432	3061
757174	3062
5851485	3063
1741397	3064
39483	3065
202449	3066
11961674	3067
10099223	3068
340440	3069
12434810	3070
4044019	3071
7886443	3072
272902	3073
45630	3074
2799006	3075
90182	3076
9365524	3077
12130225	3078
13329019	3079
8283161	3080
8416671	3081
35663	3082
97533	3083
25201	3084
12616219	3085
16481	3086
5069	3087
11252870	3088
57514	3089
7928	3090
793822	3091
95366	3092
8275	3093
2604902	3094
346018	3095
13697	3096
17336	3097
16539	3098
10643047	3099
7133803	3100
8948506	3101
5138	3102
9530170	3103
64694	3104
2080236	3105
154069	3106
1537	3107
12483649	3108
9979582	3109
12718101	3110
144	3111
2533468	3112
8947605	3113
12383902	3114
1338415	3115
10629498	3116
9266504	3117
12822745	3118
8139202	3119
12287	3120
13490	3121
3168390	3122
6592011	3123
12245673	3124
220679	3125
162507	3126
11000207	3127
622782	3128
1315948	3129
8259271	3130
133469	3131
11238870	3132
51658	3133
163239	3134
10055	3135
1667444	3136
9008038	3137
20125	3138
9932938	3139
3242567	3140
11234211	3141
50713	3142
1171936	3143
11990332	3144
13331742	3145
680157	3146
8942072	3147
19981	3148
661448	3149
9953468	3150
8650698	3151
8478369	3152
759654	3153
4440	3154
6448	3155
1199221	3156
3405	3157
25098	3158
54238	3159
131110	3160
9353773	3161
8859	3162
4335846	3163
10517610	3164
986324	3165
10737047	3166
159267	3167
7265	3168
1169029	3169
305183	3170
2998395	3171
46120	3172
11653195	3173
3463340	3174
12265229	3175
5253517	3176
9237104	3177
31307	3178
9667853	3179
57641	3180
10538441	3181
228870	3182
223943	3183
11873949	3184
1500	3185
2166104	3186
622154	3187
15566	3188
11886661	3189
114456	3190
4701142	3191
11770854	3192
1311693	3193
8574494	3194
9132884	3195
18282	3196
10405124	3197
1146548	3198
10819081	3199
3004	3200
13787099	3201
46069	3202
3887521	3203
7875991	3204
9053228	3205
8345431	3206
10325731	3207
9988083	3208
27147	3209
2882552	3210
2675433	3211
113850	3212
12527798	3213
965870	3214
9713490	3215
24765	3216
18901	3217
6504869	3218
170512	3219
649309	3220
843410	3221
73952	3222
9311762	3223
9544102	3224
5161003	3225
4519	3226
6746888	3227
50447	3228
11804646	3229
5025615	3230
79643	3231
2931191	3232
10519662	3233
13683034	3234
12993961	3235
350470	3236
253134	3237
2742161	3238
9822577	3239
4814	3240
132874	3241
7489	3242
1226602	3243
4731390	3244
124022	3245
9319831	3246
11390808	3247
24812	3248
13139077	3249
3362559	3250
3035	3251
1115072	3252
583433	3253
11706765	3254
8182908	3255
11180493	3256
8669587	3257
78499	3258
31837	3259
2060599	3260
10941027	3261
32087	3262
881	3263
540063	3264
12946129	3265
3944660	3266
346009	3267
655220	3268
38338	3269
3773441	3270
177093	3271
13965608	3272
300176	3273
13362437	3274
405564	3275
6025776	3276
129321	3277
305218	3278
1334904	3279
5811584	3280
8602088	3281
3798436	3282
7996488	3283
3241386	3284
4833783	3285
2506225	3286
8877492	3287
9808419	3288
6038	3289
10735666	3290
6945978	3291
553413	3292
2192645	3293
335199	3294
12321063	3295
5056952	3296
708977	3297
2285463	3298
61162	3299
11458606	3300
45188	3301
709123	3302
10378879	3303
202775	3304
5251241	3305
810054	3306
1729334	3307
9444488	3308
6185013	3309
94169	3310
680621	3311
8271257	3312
10425855	3313
10016	3314
11929182	3315
10052401	3316
2377052	3317
3945346	3318
12638	3319
11909760	3320
2539879	3321
10876920	3322
7871726	3323
9529430	3324
12239251	3325
11961238	3326
180006	3327
11102947	3328
511764	3329
883	3330
29540	3331
5031027	3332
197015	3333
160030	3334
677855	3335
911629	3336
9193176	3337
7914280	3338
83721	3339
1273607	3340
13996549	3341
6294704	3342
36256	3343
4078330	3344
8597152	3345
9968943	3346
3315145	3347
8293374	3348
89578	3349
174410	3350
1376834	3351
2294883	3352
535259	3353
7468896	3354
10349945	3355
12060614	3356
6024970	3357
6428568	3358
302918	3359
8580233	3360
11556397	3361
1816450	3362
6537437	3363
429422	3364
17818	3365
624789	3366
280154	3367
11953156	3368
7939323	3369
8108961	3370
13823650	3371
6199	3372
12510040	3373
3726074	3374
6776186	3375
109461	3376
58090	3377
2063586	3378
69766	3379
740068	3380
6857	3381
11261221	3382
3428135	3383
11053980	3384
74617	3385
10027727	3386
8093	3387
1111403	3388
2357168	3389
7642396	3390
68938	3391
28461	3392
2340375	3393
1105461	3394
11441332	3395
7425	3396
396101	3397
9208522	3398
4349032	3399
8509	3400
48744	3401
12154716	3402
13484176	3403
3391052	3404
4088954	3405
11029809	3406
57198	3407
9075957	3408
3498395	3409
17581	3410
852549	3411
10650791	3412
1671241	3413
2089148	3414
12845892	3415
356125	3416
7017	3417
12017026	3418
3316802	3419
26189	3420
9408677	3421
10334899	3422
7885128	3423
8337169	3424
8744927	3425
1222519	3426
2992484	3427
58240	3428
9697453	3429
1390762	3430
81998	3431
87356	3432
5024129	3433
8143078	3434
5401159	3435
146723	3436
272951	3437
829561	3438
437083	3439
5041078	3440
227364	3441
808042	3442
2006215	3443
622517	3444
38538	3445
45541	3446
11559108	3447
84276	3448
456929	3449
3037299	3450
10820618	3451
96309	3452
239227	3453
651663	3454
7031	3455
4047626	3456
42809	3457
5380379	3458
13577956	3459
2470787	3460
2554814	3461
3451	3462
1902295	3463
124628	3464
96253	3465
11367983	3466
4984308	3467
10088365	3468
1094471	3469
2802244	3470
9525494	3471
3578386	3472
12417	3473
614581	3474
7587668	3475
8531996	3476
6230241	3477
42966	3478
11770672	3479
2122	3480
308646	3481
121660	3482
9620638	3483
6642507	3484
213853	3485
789088	3486
750119	3487
13916086	3488
7560406	3489
13522543	3490
10846702	3491
12332669	3492
7970411	3493
10783132	3494
26273	3495
66408	3496
5373964	3497
343645	3498
13211082	3499
13082658	3500
1025580	3501
1507	3502
3723337	3503
12673703	3504
226991	3505
9032143	3506
12341019	3507
8131011	3508
8363775	3509
5730135	3510
21579	3511
1042654	3512
119046	3513
11605608	3514
12647684	3515
1632049	3516
289867	3517
12854532	3518
71780	3519
11909324	3520
10529556	3521
8253861	3522
8680709	3523
10992945	3524
9793883	3525
591359	3526
1096914	3527
112094	3528
8752	3529
6350962	3530
571195	3531
71973	3532
562776	3533
493654	3534
728149	3535
1581036	3536
322252	3537
10174	3538
10786715	3539
3349318	3540
273064	3541
2870135	3542
10713065	3543
261766	3544
51410	3545
2139777	3546
7701765	3547
440086	3548
6529247	3549
18501	3550
11330144	3551
7995961	3552
37919	3553
1538	3554
36960	3555
9872650	3556
578225	3557
1386183	3558
13659733	3559
10225535	3560
2781878	3561
604041	3562
816613	3563
8187723	3564
116809	3565
135946	3566
748397	3567
553542	3568
16218	3569
397777	3570
3853856	3571
259691	3572
5741100	3573
4595	3574
1820654	3575
7195	3576
9445693	3577
6110870	3578
20432	3579
4409520	3580
289919	3581
7964111	3582
2166501	3583
1846564	3584
111369	3585
12566238	3586
11807852	3587
9831	3588
10739316	3589
220546	3590
11214100	3591
8904663	3592
3246676	3593
75739	3594
9790268	3595
1800	3596
2204321	3597
3423	3598
489648	3599
24524	3600
179604	3601
19936	3602
11716083	3603
10007394	3604
11738	3605
68083	3606
13362890	3607
12301426	3608
636541	3609
376417	3610
8218668	3611
30201	3612
8275701	3613
8451687	3614
856564	3615
9262046	3616
20019	3617
5376234	3618
11109076	3619
1014691	3620
15157	3621
3099458	3622
10765429	3623
6955	3624
313986	3625
3696	3626
80003	3627
5642189	3628
681949	3629
368660	3630
7137558	3631
150163	3632
200458	3633
3474	3634
10389153	3635
8446683	3636
10420657	3637
72148	3638
8095	3639
150431	3640
72792	3641
6291363	3642
7532045	3643
71270	3644
213963	3645
1043756	3646
3810415	3647
6305064	3648
1956598	3649
5057562	3650
32418	3651
10825361	3652
7563634	3653
11145230	3654
70966	3655
32715	3656
11892	3657
854843	3658
6040956	3659
3185	3660
9631023	3661
7685886	3662
10090	3663
119459	3664
12800339	3665
21324	3666
11456497	3667
1053637	3668
11142829	3669
4093	3670
3805490	3671
220502	3672
12081344	3673
5756259	3674
565549	3675
8925020	3676
11188153	3677
1024492	3678
771855	3679
10940758	3680
305242	3681
13852643	3682
10670303	3683
13260440	3684
38935	3685
3350327	3686
57086	3687
91426	3688
14796	3689
184000	3690
11477074	3691
7496813	3692
403982	3693
8592943	3694
9639011	3695
71168	3696
335998	3697
188325	3698
4084518	3699
11893759	3700
10945477	3701
1853	3702
5820177	3703
6039	3704
8600510	3705
4054	3706
101357	3707
3985	3708
